dataset,k,a,b,phase,phase_idx,hash_dynagox,rows_dynagox,hash_flink,rows_flink,merge,hash_match,rows_match,ok
/home/kassym/Downloads/wiki-Vote.txt,2,1,1,initial_load,0,3961663891100141416,20,3961663891100141416,20,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,1,updates,1,4522081663649014502,16,4522081663649014502,16,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,2,initial_load,0,9804759789275006438,20,9804759789275006438,20,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,2,updates,1,17047858207572797966,16,17047858207572797966,16,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,initial_load,0,1901551807193264068,26,1901551807193264068,26,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,1,3,updates,1,7770045344961858155,21,7770045344961858155,21,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,initial_load,0,17607349835234162451,16,17607349835234162451,16,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,2,updates,1,16507439974880153806,15,16507439974880153806,15,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,initial_load,0,14018871717189114000,22,14018871717189114000,22,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,2,3,updates,1,8760818289978654824,20,8760818289978654824,20,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,initial_load,0,2695590917814037723,22,2695590917814037723,22,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,2,3,3,updates,1,9749542976707766695,20,9749542976707766695,20,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,1,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,1,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,2,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,3,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,3,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,3,4,4,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,1,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,2,updates,1,1469598103934665603,0,1469598103934665603,0,both,True,True,True
/home/kassym/Downloads/wiki-Vote.txt,4,1,3,initial_load,0,1469598103934665603,0,1469598103934665603,0,both,True,True,True
